Date,City,Daily_Confirmed,Daily_Active,Daily_Recovered,Daily_Deaths,Cumulative_Confirmed,Cumulative_Active,Cumulative_Recovered,Cumulative_Deaths,Region,Event
04/25/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Hafar Al Batin,2,2,0,0,17,16,1,0,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Hofuf,17,16,0,1,942,894,44,4,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,Partial lifting of curfew in all cities except Makkah
04/25/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,Partial lifting of curfew in all cities except Makkah
04/25/2020,Jazan,1,1,0,0,27,2,24,1,Jazan,Partial lifting of curfew in all cities except Makkah
04/25/2020,Jeddah,117,93,23,1,2855,2509,317,29,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Jubail,19,19,0,0,230,223,6,1,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Khafji,0,0,0,0,15,7,8,0,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Khamis Mushait,1,1,0,0,48,29,18,1,Asir,Partial lifting of curfew in all cities except Makkah
04/25/2020,Kharj,0,0,0,0,12,12,0,0,Riyadh,Partial lifting of curfew in all cities except Makkah
04/25/2020,Khobar,1,1,0,0,161,127,33,1,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Khulais,3,3,0,0,28,28,0,0,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,Partial lifting of curfew in all cities except Makkah
04/25/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Mecca,272,223,48,1,4259,3728,472,59,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Medina,217,217,0,0,3047,2931,84,32,Medina,Partial lifting of curfew in all cities except Makkah
04/25/2020,Muhayil Aseer,0,0,0,0,5,4,1,0,Asir,Partial lifting of curfew in all cities except Makkah
04/25/2020,Muzahmiya,0,0,0,0,6,6,0,0,Riyadh,Partial lifting of curfew in all cities except Makkah
04/25/2020,Nairyah,0,0,0,0,1,0,1,0,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Najran,0,0,0,0,30,4,26,0,Najran,Partial lifting of curfew in all cities except Makkah
04/25/2020,Qatif,2,2,0,0,202,19,182,1,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Qurayyat,2,2,0,0,8,8,0,0,Tabuk,Partial lifting of curfew in all cities except Makkah
04/25/2020,Rabigh,0,0,0,0,12,12,0,0,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Rafha,0,0,0,0,1,1,0,0,Northern Borders,Partial lifting of curfew in all cities except Makkah
04/25/2020,Ras Tanura,0,0,0,0,17,10,7,0,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Riyadh,267,217,50,0,3247,2466,775,6,Riyadh,Partial lifting of curfew in all cities except Makkah
04/25/2020,Riyadh Al Khabra,0,0,0,0,1,1,0,0,Qassim,Partial lifting of curfew in all cities except Makkah
04/25/2020,Sabt Al Alayah,0,0,0,0,5,5,0,0,Asir,Partial lifting of curfew in all cities except Makkah
04/25/2020,Sabya,0,0,0,0,4,1,3,0,Jazan,Partial lifting of curfew in all cities except Makkah
04/25/2020,Saihat,0,0,0,0,2,2,0,0,Eastern Region,Partial lifting of curfew in all cities except Makkah
04/25/2020,Sajer,3,3,0,0,13,13,0,0,Riyadh,Partial lifting of curfew in all cities except Makkah
04/25/2020,Sakakah,0,0,0,0,6,5,1,0,Al Jouf,Partial lifting of curfew in all cities except Makkah
04/25/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,Partial lifting of curfew in all cities except Makkah
04/25/2020,Sharorah,0,0,0,0,6,1,5,0,Najran,Partial lifting of curfew in all cities except Makkah
04/25/2020,Ta'if,10,10,0,0,251,230,21,0,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,Partial lifting of curfew in all cities except Makkah
04/25/2020,Tabuk,3,3,0,0,188,155,32,1,Tabuk,Partial lifting of curfew in all cities except Makkah
04/25/2020,Thurayban,0,0,0,0,6,6,0,0,Asir,Partial lifting of curfew in all cities except Makkah
04/25/2020,Turbah,0,0,0,0,1,1,0,0,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,Partial lifting of curfew in all cities except Makkah
04/25/2020,Unayzah,54,54,0,0,85,85,0,0,Qassim,Partial lifting of curfew in all cities except Makkah
04/25/2020,Uqlat as Suqur,0,0,0,0,1,1,0,0,Qassim,Partial lifting of curfew in all cities except Makkah
04/25/2020,Wadi Addawasir,2,2,0,0,2,2,0,0,Riyadh,Partial lifting of curfew in all cities except Makkah
04/25/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,Partial lifting of curfew in all cities except Makkah
04/25/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,Partial lifting of curfew in all cities except Makkah
04/25/2020,Yanbu,0,0,0,0,57,57,0,0,Medina,Partial lifting of curfew in all cities except Makkah
04/26/2020,Abha,1,1,0,0,34,-5,39,0,Asir,
04/26/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
04/26/2020,Adham,0,0,0,0,1,1,0,0,Makkah,
04/26/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
04/26/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
04/26/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
04/26/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
04/26/2020,Al Bahah,5,5,0,0,32,13,19,0,Al Bahah,
04/26/2020,Al Bukayriyah,0,0,0,0,12,11,1,0,Qassim,
04/26/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
04/26/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
04/26/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
04/26/2020,Al Jafr,0,0,0,0,3,3,0,0,Eastern Region,
04/26/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
04/26/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
04/26/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
04/26/2020,Al Majarda,0,0,0,0,1,1,0,0,Asir,
04/26/2020,Al Majmaah,0,0,0,0,2,2,0,0,Riyadh,
04/26/2020,Al Makhwa,0,0,0,0,11,11,0,0,Al Bahah,
04/26/2020,Al Mandaq,0,0,0,0,1,1,0,0,Al Bahah,
04/26/2020,Al Mithnab,0,0,0,0,13,13,0,0,Qassim,
04/26/2020,Al Mubarraz,0,0,0,0,2,2,0,0,Eastern Region,
04/26/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
04/26/2020,Al Qunfudhah,0,0,0,0,13,4,9,0,Makkah,
04/26/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
04/26/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
04/26/2020,Al Tuwal,1,1,0,0,5,5,0,0,Jazan,
04/26/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
04/26/2020,Al Wajh,0,0,0,0,5,5,0,0,Tabuk,
04/26/2020,Almuzaylif,0,0,0,0,3,3,0,0,Makkah,
04/26/2020,Alqarei,0,0,0,0,3,3,0,0,Makkah,
04/26/2020,Ar Rass,0,0,0,0,4,4,0,0,Qassim,
04/26/2020,Arar,0,0,0,0,27,21,6,0,Northern Borders,
04/26/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
04/26/2020,Az Zulfi,11,11,0,0,28,28,0,0,Riyadh,
04/26/2020,Baish,126,126,0,0,276,275,1,0,Jazan,
04/26/2020,Baljurashi,0,0,0,0,1,1,0,0,Al Bahah,
04/26/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
04/26/2020,Bisha,0,0,0,0,54,39,15,0,Asir,
04/26/2020,Bqeeq,0,0,0,0,19,19,0,0,Eastern Region,
04/26/2020,Buraydah,4,2,2,0,102,77,24,1,Qassim,
04/26/2020,Dammam,26,26,0,0,1034,885,148,1,Eastern Region,
04/26/2020,Dhahran,0,0,0,0,86,55,31,0,Eastern Region,
04/26/2020,Diriyah,1,1,0,0,10,10,0,0,Riyadh,
04/26/2020,Domat Al Jandal,1,1,0,0,1,1,0,0,Al Jouf,
04/26/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
04/26/2020,Ha'il,3,3,0,0,27,25,2,0,Hail,
04/26/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
04/26/2020,Hafar Al Batin,0,0,0,0,17,16,1,0,Eastern Region,
04/26/2020,Hofuf,37,-17,54,0,979,877,98,4,Eastern Region,
04/26/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,
04/26/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
04/26/2020,Jazan,1,1,0,0,28,3,24,1,Jazan,
04/26/2020,Jeddah,294,239,54,1,3149,2748,371,30,Makkah,
04/26/2020,Jubail,107,107,0,0,337,330,6,1,Eastern Region,
04/26/2020,Khafji,0,0,0,0,15,7,8,0,Eastern Region,
04/26/2020,Khamis Mushait,1,-6,7,0,49,23,25,1,Asir,
04/26/2020,Kharj,1,1,0,0,13,13,0,0,Riyadh,
04/26/2020,Khobar,50,50,0,0,211,177,33,1,Eastern Region,
04/26/2020,Khulais,0,0,0,0,28,28,0,0,Makkah,
04/26/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
04/26/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
04/26/2020,Mecca,218,214,0,4,4477,3942,472,63,Makkah,
04/26/2020,Medina,202,152,50,0,3249,3083,134,32,Medina,
04/26/2020,Muhayil Aseer,0,0,0,0,5,4,1,0,Asir,
04/26/2020,Muzahmiya,2,2,0,0,8,8,0,0,Riyadh,
04/26/2020,Nairyah,0,0,0,0,1,0,1,0,Eastern Region,
04/26/2020,Najran,0,0,0,0,30,4,26,0,Najran,
04/26/2020,Qatif,7,7,0,0,209,26,182,1,Eastern Region,
04/26/2020,Qurayyat,0,0,0,0,8,8,0,0,Tabuk,
04/26/2020,Rabigh,0,0,0,0,12,12,0,0,Makkah,
04/26/2020,Rafha,0,0,0,0,1,1,0,0,Northern Borders,
04/26/2020,Ras Tanura,0,0,0,0,17,10,7,0,Eastern Region,
04/26/2020,Riyadh,178,171,7,0,3425,2637,782,6,Riyadh,
04/26/2020,Riyadh Al Khabra,0,0,0,0,1,1,0,0,Qassim,
04/26/2020,Sabt Al Alayah,0,0,0,0,5,5,0,0,Asir,
04/26/2020,Sabya,0,0,0,0,4,1,3,0,Jazan,
04/26/2020,Saihat,0,0,0,0,2,2,0,0,Eastern Region,
04/26/2020,Sajer,1,1,0,0,14,14,0,0,Riyadh,
04/26/2020,Sakakah,1,1,0,0,7,6,1,0,Al Jouf,
04/26/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
04/26/2020,Sharorah,0,0,0,0,6,1,5,0,Najran,
04/26/2020,Ta'if,5,5,0,0,256,235,21,0,Makkah,
04/26/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,
04/26/2020,Tabuk,4,4,0,0,192,159,32,1,Tabuk,
04/26/2020,Thurayban,0,0,0,0,6,6,0,0,Asir,
04/26/2020,Turbah,0,0,0,0,1,1,0,0,Makkah,
04/26/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
04/26/2020,Unayzah,0,0,0,0,85,85,0,0,Qassim,
04/26/2020,Uqlat as Suqur,0,0,0,0,1,1,0,0,Qassim,
04/26/2020,Wadi Addawasir,0,0,0,0,2,2,0,0,Riyadh,
04/26/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
04/26/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
04/26/2020,Yanbu,1,1,0,0,58,58,0,0,Medina,
04/27/2020,Abha,1,1,0,0,35,-4,39,0,Asir,
04/27/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
04/27/2020,Adham,3,3,0,0,4,4,0,0,Makkah,
04/27/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
04/27/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
04/27/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
04/27/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
04/27/2020,Al Bahah,0,-3,3,0,32,10,22,0,Al Bahah,
04/27/2020,Al Bukayriyah,0,0,0,0,12,11,1,0,Qassim,
04/27/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
04/27/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
04/27/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
04/27/2020,Al Jafr,2,2,0,0,5,5,0,0,Eastern Region,
04/27/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
04/27/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
04/27/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
04/27/2020,Al Majarda,2,2,0,0,3,3,0,0,Asir,
04/27/2020,Al Majmaah,0,0,0,0,2,2,0,0,Riyadh,
04/27/2020,Al Makhwa,0,0,0,0,11,11,0,0,Al Bahah,
04/27/2020,Al Mandaq,0,0,0,0,1,1,0,0,Al Bahah,
04/27/2020,Al Mithnab,0,0,0,0,13,13,0,0,Qassim,
04/27/2020,Al Mubarraz,0,0,0,0,2,2,0,0,Eastern Region,
04/27/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
04/27/2020,Al Qunfudhah,0,0,0,0,13,4,9,0,Makkah,
04/27/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
04/27/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
04/27/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
04/27/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
04/27/2020,Al Wajh,0,0,0,0,5,5,0,0,Tabuk,
04/27/2020,Almuzaylif,0,0,0,0,3,3,0,0,Makkah,
04/27/2020,Alqarei,0,0,0,0,3,3,0,0,Makkah,
04/27/2020,Ar Rass,0,0,0,0,4,4,0,0,Qassim,
04/27/2020,Arar,0,0,0,0,27,21,6,0,Northern Borders,
04/27/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
04/27/2020,Az Zulfi,18,18,0,0,46,46,0,0,Riyadh,
04/27/2020,Baish,0,0,0,0,276,275,1,0,Jazan,
04/27/2020,Baljurashi,0,0,0,0,1,1,0,0,Al Bahah,
04/27/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
04/27/2020,Bisha,2,2,0,0,56,41,15,0,Asir,
04/27/2020,Bqeeq,1,1,0,0,20,20,0,0,Eastern Region,
04/27/2020,Buraydah,8,8,0,0,110,85,24,1,Qassim,
04/27/2020,Dammam,35,35,0,0,1069,920,148,1,Eastern Region,
04/27/2020,Dhahran,1,-4,5,0,87,51,36,0,Eastern Region,
04/27/2020,Dhalm,1,1,0,0,1,1,0,0,Mecca,
04/27/2020,Diriyah,2,2,0,0,12,12,0,0,Riyadh,
04/27/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
04/27/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
04/27/2020,Ha'il,1,1,0,0,28,26,2,0,Hail,
04/27/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
04/27/2020,Hafar Al Batin,1,1,0,0,18,17,1,0,Eastern Region,
04/27/2020,Hofuf,5,-1,6,0,984,876,104,4,Eastern Region,
04/27/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,
04/27/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
04/27/2020,Jazan,0,0,0,0,28,3,24,1,Jazan,
04/27/2020,Jeddah,262,259,0,3,3411,3007,371,33,Makkah,
04/27/2020,Jubail,58,54,4,0,395,384,10,1,Eastern Region,
04/27/2020,Khafji,0,-6,6,0,15,1,14,0,Eastern Region,
04/27/2020,Khamis Mushait,1,0,1,0,50,23,26,1,Asir,
04/27/2020,Kharj,0,0,0,0,13,13,0,0,Riyadh,
04/27/2020,Khobar,7,-1,8,0,218,176,41,1,Eastern Region,
04/27/2020,Khulais,9,9,0,0,37,37,0,0,Makkah,
04/27/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
04/27/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
04/27/2020,Mecca,327,322,0,5,4804,4264,472,68,Makkah,
04/27/2020,Medina,273,210,63,0,3522,3293,197,32,Medina,
04/27/2020,Muhayil Aseer,0,0,0,0,5,4,1,0,Asir,
04/27/2020,Muzahmiya,0,0,0,0,8,8,0,0,Riyadh,
04/27/2020,Nairyah,0,0,0,0,1,0,1,0,Eastern Region,
04/27/2020,Najran,0,0,0,0,30,4,26,0,Najran,
04/27/2020,Qatif,4,-10,14,0,213,16,196,1,Eastern Region,
04/27/2020,Qurayyat,0,-2,2,0,8,6,2,0,Tabuk,
04/27/2020,Rabigh,0,0,0,0,12,12,0,0,Makkah,
04/27/2020,Rafha,0,0,0,0,1,1,0,0,Northern Borders,
04/27/2020,Ras Tanura,4,-2,6,0,21,8,13,0,Eastern Region,
04/27/2020,Riyadh,171,93,78,0,3596,2730,860,6,Riyadh,
04/27/2020,Riyadh Al Khabra,0,0,0,0,1,1,0,0,Qassim,
04/27/2020,Sabt Al Alayah,0,0,0,0,5,5,0,0,Asir,
04/27/2020,Sabya,1,1,0,0,5,2,3,0,Jazan,
04/27/2020,Saihat,0,0,0,0,2,2,0,0,Eastern Region,
04/27/2020,Sajer,1,1,0,0,15,15,0,0,Riyadh,
04/27/2020,Sakakah,1,1,0,0,8,7,1,0,Al Jouf,
04/27/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
04/27/2020,Sharorah,0,0,0,0,6,1,5,0,Najran,
04/27/2020,Ta'if,32,-22,54,0,288,213,75,0,Makkah,
04/27/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,
04/27/2020,Tabuk,29,28,1,0,221,187,33,1,Tabuk,
04/27/2020,Thurayban,0,0,0,0,6,6,0,0,Asir,
04/27/2020,Turbah,0,0,0,0,1,1,0,0,Makkah,
04/27/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
04/27/2020,Unayzah,0,0,0,0,85,85,0,0,Qassim,
04/27/2020,Uqlat as Suqur,0,0,0,0,1,1,0,0,Qassim,
04/27/2020,Wadi Addawasir,1,1,0,0,3,3,0,0,Riyadh,
04/27/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
04/27/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
04/27/2020,Yanbu,2,0,2,0,60,58,2,0,Medina,
04/28/2020,Abha,0,0,0,0,35,-4,39,0,Asir,
04/28/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
04/28/2020,Addirah,1,1,0,0,1,1,0,0,,
04/28/2020,Adham,0,0,0,0,4,4,0,0,Makkah,
04/28/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
04/28/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
04/28/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
04/28/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
04/28/2020,Al Bahah,0,-6,6,0,32,4,28,0,Al Bahah,
04/28/2020,Al Bukayriyah,0,0,0,0,12,11,1,0,Qassim,
04/28/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
04/28/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
04/28/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
04/28/2020,Al Jafr,4,1,3,0,9,6,3,0,Eastern Region,
04/28/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
04/28/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
04/28/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
04/28/2020,Al Majarda,0,0,0,0,3,3,0,0,Asir,
04/28/2020,Al Majmaah,0,0,0,0,2,2,0,0,Riyadh,
04/28/2020,Al Makhwa,1,-5,6,0,12,6,6,0,Al Bahah,
04/28/2020,Al Mandaq,4,4,0,0,5,5,0,0,Al Bahah,
04/28/2020,Al Mithnab,2,2,0,0,15,15,0,0,Qassim,
04/28/2020,Al Mubarraz,0,0,0,0,2,2,0,0,Eastern Region,
04/28/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
04/28/2020,Al Qunfudhah,2,0,2,0,15,4,11,0,Makkah,
04/28/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
04/28/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
04/28/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
04/28/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
04/28/2020,Al Wajh,0,0,0,0,5,5,0,0,Tabuk,
04/28/2020,Almuzaylif,0,0,0,0,3,3,0,0,Makkah,
04/28/2020,Alqarei,1,1,0,0,4,4,0,0,Makkah,
04/28/2020,Ar Rass,0,0,0,0,4,4,0,0,Qassim,
04/28/2020,Arar,0,-1,1,0,27,20,7,0,Northern Borders,
04/28/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
04/28/2020,Az Zulfi,0,0,0,0,46,46,0,0,Riyadh,
04/28/2020,Baish,3,3,0,0,279,278,1,0,Jazan,
04/28/2020,Baljurashi,0,0,0,0,1,1,0,0,Al Bahah,
04/28/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
04/28/2020,Bisha,0,0,0,0,56,41,15,0,Asir,
04/28/2020,Bqeeq,0,-1,1,0,20,19,1,0,Eastern Region,
04/28/2020,Buraydah,37,37,0,0,147,122,24,1,Qassim,
04/28/2020,Dammam,74,72,0,2,1143,992,148,3,Eastern Region,
04/28/2020,Dhahran,0,0,0,0,87,51,36,0,Eastern Region,
04/28/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
04/28/2020,Diriyah,4,4,0,0,16,16,0,0,Riyadh,
04/28/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
04/28/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
04/28/2020,Ha'il,0,0,0,0,28,26,2,0,Hail,
04/28/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
04/28/2020,Hafar Al Batin,2,2,0,0,20,19,1,0,Eastern Region,
04/28/2020,Hofuf,42,33,9,0,1026,909,113,4,Eastern Region,
04/28/2020,Howtat Bani Tamim,0,0,0,0,1,1,0,0,Riyadh,
04/28/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
04/28/2020,Jazan,40,40,0,0,68,43,24,1,Jazan,
04/28/2020,Jeddah,224,149,75,0,3635,3156,446,33,Makkah,
04/28/2020,Jubail,23,22,0,1,418,406,10,2,Eastern Region,
04/28/2020,Khafji,0,0,0,0,15,1,14,0,Eastern Region,
04/28/2020,Khamis Mushait,6,6,0,0,56,29,26,1,Asir,
04/28/2020,Kharj,3,3,0,0,16,16,0,0,Riyadh,
04/28/2020,Khobar,36,35,0,1,254,211,41,2,Eastern Region,
04/28/2020,Khulais,2,2,0,0,39,39,0,0,Makkah,
04/28/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
04/28/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
04/28/2020,Mecca,356,309,46,1,5160,4573,518,69,Makkah,
04/28/2020,Medina,225,206,19,0,3747,3499,216,32,Medina,
04/28/2020,Muhayil Aseer,0,0,0,0,5,4,1,0,Asir,
04/28/2020,Muzahmiya,4,4,0,0,12,12,0,0,Riyadh,
04/28/2020,Nairyah,0,0,0,0,1,0,1,0,Eastern Region,
04/28/2020,Najran,0,0,0,0,30,4,26,0,Najran,
04/28/2020,Qatif,4,4,0,0,217,20,196,1,Eastern Region,
04/28/2020,Qurayyat,3,3,0,0,11,9,2,0,Tabuk,
04/28/2020,Rabigh,0,0,0,0,12,12,0,0,Makkah,
04/28/2020,Rafha,0,0,0,0,1,1,0,0,Northern Borders,
04/28/2020,Ras Tanura,0,0,0,0,21,8,13,0,Eastern Region,
04/28/2020,Riyadh,203,203,0,0,3799,2933,860,6,Riyadh,
04/28/2020,Riyadh Al Khabra,0,0,0,0,1,1,0,0,Qassim,
04/28/2020,Sabt Al Alayah,0,0,0,0,5,5,0,0,Asir,
04/28/2020,Sabya,0,0,0,0,5,2,3,0,Jazan,
04/28/2020,Saihat,0,0,0,0,2,2,0,0,Eastern Region,
04/28/2020,Sajer,1,1,0,0,16,16,0,0,Riyadh,
04/28/2020,Sakakah,0,-1,1,0,8,6,2,0,Al Jouf,
04/28/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
04/28/2020,Sharorah,1,1,0,0,7,2,5,0,Najran,
04/28/2020,Ta'if,7,7,0,0,295,220,75,0,Makkah,
04/28/2020,Tabarjal,0,0,0,0,1,1,0,0,Al Jouf,
04/28/2020,Tabuk,4,4,0,0,225,191,33,1,Tabuk,
04/28/2020,Thurayban,1,1,0,0,7,7,0,0,Asir,
04/28/2020,Turbah,0,0,0,0,1,1,0,0,Makkah,
04/28/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
04/28/2020,Unayzah,4,4,0,0,89,89,0,0,Qassim,
04/28/2020,Uqlat as Suqur,0,0,0,0,1,1,0,0,Qassim,
04/28/2020,Wadi Addawasir,0,0,0,0,3,3,0,0,Riyadh,
04/28/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
04/28/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
04/28/2020,Yanbu,2,2,0,0,62,60,2,0,Medina,
04/29/2020,Abha,0,0,0,0,35,-4,39,0,Asir,
04/29/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
04/29/2020,Addirah,0,0,0,0,1,1,0,0,,
04/29/2020,Adham,0,0,0,0,4,4,0,0,Makkah,
04/29/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
04/29/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
04/29/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
04/29/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
04/29/2020,Al Bahah,1,1,0,0,33,5,28,0,Al Bahah,
04/29/2020,Al Bukayriyah,0,0,0,0,12,11,1,0,Qassim,
04/29/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
04/29/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
04/29/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
04/29/2020,Al Jafr,2,2,0,0,11,8,3,0,Eastern Region,
04/29/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
04/29/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
04/29/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
04/29/2020,Al Majarda,0,0,0,0,3,3,0,0,Asir,
04/29/2020,Al Majmaah,0,0,0,0,2,2,0,0,Riyadh,
04/29/2020,Al Makhwa,0,0,0,0,12,6,6,0,Al Bahah,
04/29/2020,Al Mandaq,0,0,0,0,5,5,0,0,Al Bahah,
04/29/2020,Al Mithnab,1,1,0,0,16,16,0,0,Qassim,
04/29/2020,Al Mubarraz,0,0,0,0,2,2,0,0,Eastern Region,
